49 | שוק עירוני
49 | הר יונה ג'
57 | ביג פאשן
268 | תל אביב יפו: תחנה מרכזית
296 | תל אביב יפו: מסוף רדינג
296 | בית דגן: כצנלסון
489 | תל אביב יפו: מסוף רדינג
489 | חולון: מ.מסחרי הסיירים
220 | נוה חוף
44 | ג'ת: מרכז
977 | צפת: תחנה מרכזית
7 | יפיע: מראח אל ע'וזלאן
242 | כרמיאל: תחנת הרכבת
242 | עפולה: תחנה מרכזית
9 | כפר יהושע: תחנת הרכבת
170 | חיפה: לב המפרץ
9 | נופית: מרכז
16 | תלמי יפה: מרכז
240 | מודיעין עילית: אזור תעשיה
26 | שקד: מרכז
26 | חדרה: תחנה מרכזית
27 | חדרה: תחנה מרכזית
55 | חיפה: מרכזית המפרץ
75 | בסמת טבעון: מרכז
75 | בסמת טבעון: מסעף
64 | כפר חב''ד: בית רבקה
471 | תל אביב יפו: קריית עתידים
310 | ירושלים: בנייני האומה
310 | מודיעין עילית: מרכז
320 | ירושלים: בנייני האומה
83 | זבולון: בצל אורנים
87 | בית לחם הגלילית: מרכז
90 | כפר חסידים א': מרכז
96 | גבעת הכלניות
181 | יקנעם: דרך העמק
184 | כפר יהושע: תחנת הרכבת
188 | יקנעם עילית: שער הגיא
188 | חיפה: מרכזית המפרץ
301 | עפולה: תחנה מרכזית
287 | משרד הפנים
275 | מרכזית ס.סולימאן
471 | ראש העין: פסגות אפק
38 | תחנת רכבת קסם
38 | פארק תעשיה אפק
62 | אום אל פחם: מסוף אוטובוסים
103 | מודיעין מכבים רעות: השבטים
258 | מודיעין מכבים רעות: לב העיר
5 | מ.רפואי וולפסון
136 | צומת קרית אתא
5 | פארק פרס
51 | מקור ברוך
26 | תל אביב יפו: מכללת לוינסקי
80 | גבעה א
60 | חדרה: ת. רכבת חדרה
59 | בנימינה גבעת עדה: תחנת הרכבת
65 | חדרה: תחנה מרכזית
67 | חדרה: תחנה מרכזית
202 | ירושלים: חניון הלאום
268 | בית אריה: מרכז
220 | מכון וולקני
70 | תיכון אבן רושד
73 | נוף יזרעאל
74 | צומת הר יונה ג
29 | מכמורת: מרכז
40 | נתניה: תחנה מרכזית
294 | ירושלים: סנהדריה המורחבת
57 | פארק הקסטל
92 | תיכון אמית
92 | צמח השדה
94 | כלי שיר
36 | יפה נוף
36 | תחנת הרכבת
14 | ג'ת: מרכז
14 | באקה אל ע'רביה: מרכז
42 | כפר הס: מרכז
42 | נתניה: תחנה מרכזית
43 | כפר הס: מרכז
43 | נתניה: תחנה מרכזית
69 | פרדס חנה כרכור: מרכז
1 | אורט השומרון
1 | אזור מערבי
24 | תחנה מרכזית
44 | אום אל פחם: מסוף אוטובוסים
371 | באר שבע: תחנה מרכזית
371 | ראשון לציון: תחנה מרכזית
345 | קרית מלאכי: נוה אור
345 | תל אביב יפו: רכבת מרכז
66א | גבעת רם
41 | נתניה: תחנה מרכזית
246 | עפולה: תחנה מרכזית
246 | אום אל פחם: מסוף אוטובוסים
131 | גבעת זאב: משהב
131 | ירושלים: בנייני האומה
132 | גבעת זאב: רמת גבעת זאב
132 | ירושלים: בנייני האומה
132 | ירושלים: קניון מלחה
133 | גבעת זאב: משהב
57 | חדרה: תחנה מרכזית
553 | הרצליה: קניון ארנה
84 | בני יהודה: נוף כנרת
84 | קצרין:  ביס נופי גולן
85 | קצרין:  ביס נופי גולן
70 | כפר ורדים: הפרחים
88 | מעלה כנען
152 | ירושלים: מסוף הר הצופים
153 | מבשרת ציון: שכונה ט
153 | ירושלים: הדסה עין כרם
471 | כפר ורדים: מגרשי ספורט
978 | זכרון יעקב: רמת צבי
15 | שכונה צפונית
159 | מבשרת ציון: שכונה ט
9 | בנימינה גבעת עדה: אזור תעשיה
45 | בנימינה גבעת עדה: תחנת הרכבת
301 | רמבם
53 | המושבה
47 | עפולה: מ.רפואי העמק
400 | ירושלים: תחנה מרכזית
400 | בני ברק: אזור התעשייה
4 | כפר קאסם: מרכז
4 | ראש העין: תחנת רכבת קסם
10 | תחנת הר הרצל
10 | אזור תעשיה תלפיות
18 | רכבת מלחה
297 | חיפה: טכניון
705 | נתניה: תחנה מרכזית
706 | נתניה: תחנה מרכזית
710 | נתניה: תחנה מרכזית
710 | זכרון יעקב: רמת צבי
716 | פרדס חנה כרכור: תחנת הרכבת
220 | בני ברק: אזור התעשייה
224 | אוניברסיטה
57 | נאות הפסגה
343 | שדרות: נאות הנביאים
9 | כפר ברוך: תחנת הרכבת
70 | תיכון כפר כנא
71 | בי''ס ב' חט''ב
75 | ביס ארבל
75 | מתנס הר יונה
3 | אלמקאזח
3 | שכונה מערבית
21 | בית לחם הגלילית: מרכז
378 | אופקים: תחנת הרכבת
50 | יקנעם עילית: אזור תעשיה
472 | תל אביב יפו: תחנה מרכזית
547 | אשדוד: רובע ג
66 | גבעת רם
472 | ראש העין: פסגות אפק
55 | מצפה רמון: מרכז
85א | רמת טבעון
85א | קרית עמל
102 | ירושלים: מסוף הר הצופים
100 | ירושלים: גבעת רם
963 | קרית שמונה: תחנה מרכזית
7 | רמת רחל: רמת רחל
13 | קלנסווה: מרכז
18 | מסוף דרך החיים
39 | בסמ''ה: מרכז
454 | רמלה: תחנה מרכזית
455 | רמלה: תחנה מרכזית
457 | תל אביב יפו: תחנה מרכזית
457 | רמלה: קרית מנחם בגין
461 | תל אביב יפו: תחנה מרכזית
53 | מלכישוע: מרכז
53 | עפולה: תחנה מרכזית
92 | יפיע: אל מדארס
47 | דימונה: בית ספר יצחק שדה
66 | ערערה בנגב: מרכז
66 | דימונה: תחנה מרכזית
67 | קסר א סיר: מרכז היישוב
118 | כפר סבא: תחנה מרכזית
104 | תל אביב יפו: רכבת מרכז
105 | תל אביב יפו: רכבת מרכז
461 | לוד: תחנה מרכזית
87 | רעות
87 | הנביאים
375 | תל אביב יפו: רכבת מרכז
500 | תל אביב יפו: רכבת מרכז
500 | שוהם: מסוף שוהם
458 | רמלה: קרית האמנים
74 | יובלים
75 | כניסה מזרחית
14 | תחנת הרכבת
80 | מרכז מסחרי
157 | באר יעקב: שמואל הרופא
88 | מוריה
116 | מודיעין מכבים רעות: אבני חן
377 | ראשון לציון: תחנה מרכזית
23 | קלנסווה: מרכז
30 | הרצליה: קניון ארנה
319 | אשדוד: תחנה מרכזית
3 | אחוזת ברכפלד
54 | ראש פינה: תחנה מרכזית
55 | נהריה: תחנה מרכזית
94 | רמבם
25 | מטה בנימין: אלון
216 | ירושלים: גבעת התחמושת
178 | מעלה אדומים: עירייה
121 | מעלה אדומים: צמח השדה
121 | ירושלים: גבעת שאול
132 | קרית גת: הבנים
132 | ביתר עילית: גבעה ב
46 | עין מאהל: מרכז
105 | מודיעין מכבים רעות: עירייה
114 | מודיעין מכבים רעות: לב העיר
201 | מודיעין מכבים רעות: לב העיר
90 | מורשת
91 | רעות
82 | מצפה נבו
82 | צמח השדה
88 | צמח השדה
89 | תיכון חילוץ והצלה
89 | צמח השדה
90 | מרכז
91 | אבני החושן
297 | בסמ''ה: מרכז
84 | רחוב החשמל
86 | רחוב החשמל
87 | רחוב החשמל
178 | ירושלים: בנייני האומה
19 | מבוא חורון: מרכז
19 | מודיעין עילית: מסוף
127 | מרכז
177 | נתניה: קרית צאנז
88 | אבני איתן: מרכז
981 | בני ברק: בית עלמין
9 | שיכון ד
185 | ירושלים: בנייני האומה
171 | חיפה: מרכזית המפרץ
55 | גיתה: מרכז
556 | ירושלים: תחנה מרכזית
556 | קרית גת: כיכר המעפיל
58 | אבו סנאן: מרכז
58 | כרמיאל: תחנת הרכבת
88 | גן רשל
289 | חולון: מסוף אזור תעשייה
95 | מתחם 200
186 | ירושלים: בנייני האומה
63 | טובא זנגריה: מרכז
63 | חצור הגלילית: מסוף
135 | בית חורון: מרכז
89 | קדומים: גת קדומים
100 | ראש העין: תחנת רכבת קסם
100 | אריאל: אוניברסיטה
103 | נופים: מרכז
103 | אריאל: אוניברסיטה
121 | תל אביב יפו: מסוף רדינג
161 | ערבות הירדן: מפגש הבקעה
161 | מעלה אפרים: מרכז
27 | עוזייר: שכונה צפונית
54 | הר המנוחות
54 | הר חוצבים
27 | נצרת: מרכז
55 | שמעון הצדיק
55 | הר נוף
27 | נוף הגליל: שוק עירוני
161 | אריאל: אוניברסיטה
186 | תל אביב יפו: תחנה מרכזית
31 | עמק הירדן: מכללת עמק הירדן
71 | תל אביב יפו: מכללת לוינסקי
31 | נצרת: קולנוע דיאנה
44 | פסגת זאב מזרח
348 | עפולה: מ.רפואי העמק
50 | חמאם: מרכז
5א | בית עלמין
132 | מרכזית חוף הכרמל
386 | ערד: תחנה מרכזית
386 | באר שבע: תחנה מרכזית
388 | ערד: תחנה מרכזית
981 | צפת: תחנה מרכזית
231 | תל אביב יפו: מסוף כרמלית
5 | כפר קאסם: מרכז
388 | ערד: מלונות
388 | באר שבע: תחנה מרכזית
458 | ירושלים: סנהדריה המורחבת
10 | תל שבע: מרכז
5א | כפר קאסם: מרכז
5 | פתח תקווה: פארק-טק
156 | ירושלים: תחנה מרכזית
10 | באר שבע: תחנה מרכזית
9 | אזור תעשייה
9 | מצפה אפק
333 | חיפה: אוניברסיטה
148 | בית שמש: קנה בושם
148 | ביתר עילית: גבעה ב
131 | ביתר עילית: גבעה ב
2 | רמת צבי
70 | פיקוד מרכז
27 | אשדוד: תחנה מרכזית
28 | באר טוביה: מכללת אחוה
33 | הר נוף
52 | טבריה: תחנה מרכזית
52 | קצרין: קניון לב קצרין
53 | חצור הגלילית: מסוף
53 | קצרין: חוצות הגולן
76 | קצרין: קניון לב קצרין
38 | גדרה: מ.רפואי הרצפלד
38 | אשדוד: תחנה מרכזית
114 | ירושלים: חניון הלאום
84 | הכרמים
83 | עירייה
81 | הנחלים
84 | מתנס
87 | צמח השדה
87 | תיכון אמית
293 | שעב: מרכז
249 | בני ברק: קרית הרצוג
314 | מודיעין עילית: מרכז
346 | מודיעין עילית: אזור תעשיה
251 | אריאל: אוניברסיטה
349 | כוכב יאיר: מרכז
3 | גבעת עדן
40 | רחובות: ת.רכבת רחובות
141 | באר טוביה: מרכז
141 | אשדוד: תחנה מרכזית
93 | רמת אשכול
150 | אשקלון: תחנה מרכזית
80 | קדומים: מרכז
425 | ראשון לציון: נוה חוף
215 | חיפה: מרכזית המפרץ
3 | הכותל המערבי
89 | תל אביב יפו: נווה דן
7 | גבעת רם
7א | שגרירות ארהב
17 | מסוף הר הצופים
17 | גבעת משואה
39 | הר חוצבים
39א | הר חוצבים
39 | רמת שרת
32 | טורעאן: מרכז
33 | עפולה: מ.רפואי העמק
17 | בית שאן: תחנת הרכבת
33 | טורעאן: מרכז
47 | ערד: הרדוף
150 | אשדוד: תחנה מרכזית
140 | באר טוביה: מרכז
140 | אשדוד: תחנה מרכזית
43 | נצר חזני: מרכז
152 | אשדוד: תחנה מרכזית
151 | אשדוד: תחנה מרכזית
182 | ראשון לציון: תחנה מרכזית
182 | יבנה: שכונה ירוקה
51 | יבנה: תחנה מרכזית
177 | תל אביב יפו: רכבת מרכז
177 | יבנה: שכונה ירוקה
349 | בני ברק: אזור התעשייה
73 | נתניה: תחנה מרכזית
73 | קדומים: מרכז
77 | פדואל: מרכז
77 | אריאל: אוניברסיטה
81 | רעננה: מסוף אוטובוסים
67א | גבעת שאול
81 | קדומים: מרכז
86 | פתח תקווה: פארק-טק
386 | תל אביב יפו: תחנה מרכזית
330 | מודיעין עילית: אחוזת ברכפלד
464 | לוד: תחנת הרכבת
340 | ירושלים: בנייני האומה
149 | בני ברק: מגדלי ב.ס.ר
149 | ביתר עילית: גבעה ב
221 | ירושלים: רמות א
221 | ביתר עילית: גבעה א
222 | ירושלים: רמת שלמה
222 | ביתר עילית: גבעה א
224 | ביתר עילית: גבעה א
225 | ירושלים: הר נוף
962 | אוניברסיטה 
38 | עמק הירדן: מכללת עמק הירדן
189 | קרית יערים: מרכז
19א | צומת פת
231 | כפר סבא: אזור תעשיה
5א | פתח תקווה: פארק-טק
59 | השומר
10 | קצרין: קניון לב קצרין
11 | בני יהודה: נוף כנרת
11 | קצרין: קניון לב קצרין
12 | גולן: צומת כורסי
13 | קצרין: קניון לב קצרין
728 | עין כרם
847 | חצור הגלילית: מסוף
783 | נוה שאנן
421 | תל אביב יפו: רכבת מרכז
188 | תל אביב יפו: רכבת מרכז
39 | אום אל פחם: מסוף אוטובוסים
61 | חדרה: מ.רפואי הלל יפה
61 | בסמ''ה: מרכז
62 | מעלה עירון: מרכז
12 | קדימה צורן: מרכז
805 | נוה יעקב מזרח
811 | בית יעקב מרכז
812 | הר נוף
813 | רמת שלמה
814 | בית יעקב מרכז
890 | הר נוף
454 | אשדוד: מסוף בני ברית
104 | מודיעין מכבים רעות: עירייה
